Stock Number,Stock Name
106395,Coromandel International Ltd
124494,IPCA Laboratories Ltd
103100,Phoenix Mills Ltd
200055,REC Ltd
212427,Alkem Laboratories Ltd
215477,Endurance Technologies Ltd
100104,Hindustan Petroleum Corporation Ltd
100410,ACC Ltd
225051,SBI Cards and Payment Services Ltd
305013,Motherson Sumi Wiring India Ltd
219494,Hindustan Aeronautics Ltd
100403,Sundram Fasteners Ltd
100387,Shree Cement Ltd
278580,IDFC First Bank Ltd
122113,Timken India Ltd
100877,Apollo Tyres Ltd
132129,Hexaware Technologies Ltd
132514,Indraprastha Gas Ltd
318585,UPL Ltd-Partly Paid ##
209063,Cyient DLM Limited
100444,WEST COAST PAPER MILLS LIMITED
225011,Godavari Biorefineries Limited
207837,Bansal Wire Industries Limited
100469,The Federal Bank Ltd
132843,Fortis Health Care Ltd
209967,Indus Towers Ltd (Prev Bharti Infratel Ltd)
103100,The Phoenix Mills Ltd
132644,JK Cement Ltd
122275,GE Vernova T and D India Ltd
207959,Chalet Hotels Ltd
100253,LIC Housing Finance Ltd
120056,TVS Holdings Ltd
218763,Dr Lal Path Labs Ltd
109930,Supreme Industries Ltd
286335,AU Small Finance Bank Ltd
211337,Polycab India Ltd
132343,TVS Motor Company Ltd
210258,ICICI Prudential Life Insurance Company Ltd
132830,Astral Ltd
208045,Devyani international limited
200515,ZF Commercial Vehicle Control Systems I Ltd
100103,Bharat Heavy Electricals Ltd
132321,Zydus Lifesciences Ltd
132539,UNO Minda Ltd
106076,Grindwell Norton Ltd
302988,FSN E–Commerce Ventures Ltd(NYKAA)
100850,The Indian Hotels Company Ltd
126299,MphasiS Ltd
249927,Gujarat Gas Co Ltd
100408,Tata Elxsi Ltd
131344,Container Corporation of India Ltd
132725,EQ - SOLAR INDUSTRIES INDIA LTD.
103100,EQ - PHOENIX MILLS LTD
100271,EQ - MAX FINANCIAL SERVICES LTD.
132814,EQ - INDIAN BANK
212427,EQ - ALKEM LABORATORIES LTD
269404,EQ - TUBE INVESTMENTS OF INDIA LTD
132644,EQ - J.K.CEMENT LTD
190059,EQ - APL APOLLO TUBES LTD
218071,EQ - MAX HEALTHCARE INSTITUTE LTD
207872,EQ - BHARTI HEXACOM LTD
254493,EQ - PB FINTECH LTD
100493,EQ - BHARAT FORGE LTD.
132667,EQ - SUZLON ENERGY LTD.
207901,EQ - BSE LTD
126371,EQ - NMDC LTD.
318678,EQ - ITC HOTELS LTD.
100680,EQ - PFIZER LIMITED
293380,EQ - DALMIA BHARAT LTD
109930,EQ - SUPREME INDUSTRIES LTD.
111243,EQ - CHOLAMANDALAM INVESTMENT & FIN
280713,EQ - CROMPTON GREAVES CONSUMER ELEC
126299,EQ - MPHASIS LTD
100104,EQ - HINDUSTAN PETROLEUM CORPN. LTD
122275,EQ - GE VERNOVA T & D INDIA LTD
220018,EQ - OBEROI REALTY LIMITED
122113,EQ - TIMKEN INDIA LTD.
100253,EQ - LIC HOUSING FINANCE LTD.
100469,EQ - FEDERAL BANK LTD.
249927,EQ - GUJARAT GAS LTD
200055,EQ - REC LTD
293862,EQ - SWIGGY LTD
131162,EQ - EMAMI LTD.
294320,EQ - KPIT TECHNOLOGIES LTD
132757,EQ - VOLTAMP TRANSFORMERS LTD.
190003,EQ - KARUR VYSYA BANK LTD.
200094,EQ - PNC INFRATECH LTD
100238,EQ - WHIRLPOOL OF INDIA LTD.
124208,EQ - AARTI INDUSTRIES LTD.
132779,EQ - TORRENT POWER LTD.
100233,EQ - KAJARIA CERAMICS LTD.
210036,EQ - COMPUTER AGE MANAGEMENT SERV
221790,EQ - MUTHOOT FINANCE LTD.
100575,EQ - VOLTAS LTD.
228974,EQ - 360 ONE WAM LIMITED
289108,EQ - DELHIVERY LTD.
122205,EQ - PRAJ INDUSRIES LTD.
221842,EQ - CREDITACCESS GRAMEEN LTD
132221,EQ - SONATA SOFTWARE LTD
132756,EQ - CIE AUTOMOTIVE INDIA LTD
221194,EQ - TEAMLEASE SERVICES LTD. .
223430,EQ - VEDANT FASHIONS LTD
132504,EQ - NAVIN FLUORINE INTERNATIONAL L
105726,EQ - IFB INDUS. LTD.
268618,EQ - L&T TECHNOLOGY SERVICES LTD
100257,EQ - LUPIN LTD.
126947,EQ - LA-OPALA RG LTD.
132129,EQ - HEXAWARE TECHNOLOGIES LTD.
112070,EQ - UPL LTD.
217714,EQ - DELDOT SYSTEMS LTD.
100113,EQ - STEEL AUTHORITY OF INDIA LTD.
317635,EQ - VISHAL MEGA MART LTD
208461,EQ - JSW ENERGY LTD
100483,EQ - TATA COMMUNICATIONS LTD.
200054,V-Guard Industries Ltd
100125,EID Parry India Ltd
132497,Radico Khaitan Ltd
209232,Bikaji Foods International Ltd
306605,Innova Captab Ltd
297629,Suven Pharmaceuticals Ltd
111196,Can Fin Homes Ltd
132835,ICRA Ltd
100135,EPL Ltd
235955,Home First Finance Co India Ltd
229238,Affle India Ltd
132443,Cera Sanitaryware Ltd
226076,Triveni Turbine Ltd
304682,TBO Tek Ltd
126797,Greenply Industries Ltd
105533,Westlife Foodworld Ltd
100620,Great Eastern Shipping Co Ltd
233156,Rossari Biotech Ltd
123025,Safari Industries (India) Ltd
209587,VRL Logistics Ltd
232592,Latent View Analytics Ltd
232353,Rhi Magnesita India Ltd
218761,Mold Tek Packaging Ltd
132714,KEC International Ltd
105255,GMM Pfaudler Ltd
303180,Prudent Corporate Advisory Services Ltd
200094,PNC Infratech Ltd
288451,Fine Organic Industries Ltd
272156,Greenlam Industries Ltd
100730,NOCIL Ltd
100101,Arvind Ltd
132221,Sonata Software Ltd
308764,Honasa Consumer Ltd
114167,Ganesha Ecosphere Limited
217667,SIP Technologies & Export Limited**
217689,Magnasound (India) Limited**
131595,Capri Global Capital Limited
100547,Bharat Petroleum Corp Ltd
112455,Lloyds Metals And Energy Limited
221138,Krystal Integrated Services Limited
235594,Northern Arc Capital Limited
190021,Bharat Rasayan Limited
132921,Adani Ports & Special Economic Zone Ltd
107685,WIPRO LTD
132809,FIRSTSOURCE SOLUTIONS LTD
132221,SONATA SOFTWARE LTD
213672,NEWGEN SOFTWARE TECHNOLOGIES LTD
104067,ZENSAR TECHNOLOGIES LTD
123704,MASTEK LTD
229238,AFFLE (INDIA) LTD
200017,ECLERX SERVICES LTD
303157,RATEGAIN TRAVEL TECHNOLOGIES LTD
303125,LE TRAVENUES TECHNOLOGY LTD
310018,NETWEB TECHNOLOGIES INDIA LTD
132805,REDINGTON (INDIA) LTD
275316,CARTRADE TECH LTD
304682,TBO TEK LTD
221554,YATRA ONLINE LTD
223021,QUICK HEAL TECHNOLOGIES LTD
117174,HONEYWELL AUTOMATION INDIA LTD
232592,LATENT VIEW ANALYTICS LTD
190032,Zen Technologies Limited
132867,V2 Retail Limited
132915,Religare Enterprises Limited
200019,Transformers And Rectifiers (India) Limited
307332,Piramal Pharma Limited
111243,Cholamandalam Investment & Finance Company Limited
123398,Johnson Control Hitachi Air Conditioning India Ltd
222554,Data Patterns India Limited
100092,CRISIL Limited
268618,LandT Technology Services Limited
132689,PVR Inox Ltd
200091,Oil India Ltd
209344,Sumitomo Chemical India Ltd.
237831,JSW Infrastructure Ltd.
190021,Bharat Rasayan Ltd.
223187,Kaynes Technology India Ltd.
301915,Inox Wind Ltd
100110,Chennai Petroleum Corporation Ltd.
104212,Universal Cables Ltd
100870,Castrol India Ltd.
100405,Supreme Petrochem Ltd.
229617,Transrail Lighting Ltd
208433,Inox India Ltd.
132218,The South Indian Bank Limited
305788,Yatharth Hospital And Trauma Care Services Limited
132652,The Karnataka Bank Limited
101423,Shaily Engineering Plastics Limited
301915,Inox Wind Energy Limited
300790,TARC Limited
211925,Rashi Peripherals Limited
209089,Repco Home Finance Limited
200009,Kolte - Patil Developers Limited
306733,SignatureGlobal (India) Limited
130549,Shilpa Medicare Limited
132734,Godawari Power And Ispat limited
220674,Jupiter Wagons Limited
223397,Stove Kraft Limited
291807,Senco Gold Limited
100285,Spicejet Limited
296186,Baazar Style Retail Ltd
208089,Nuvama Wealth Management Limited
221267,Fedbank Financial Services Limited
100620,The Great Eastern Shipping Company Limited
220884,S H Kelkar and Company Limited
112179,Sunteck Realty Limited
209521,Updater Services Limited
107205,Tilaknagar Industries Limited
112008,EFC (I) Limited
223788,ETHOS LTD.
214816,Akums Drugs and Pharmaceuticals Limited
116072,Vishnu Chemicals Limited
101425,Bombay Burmah Trading Corporation Limited
123704,Mastek Limited
228011,Arvind SmartSpaces Limited
302244,Krsnaa Diagnostics Limited
124404,Marksans Pharma Limited
267389,Quess Corp Limited
242153,Eureka Forbes Ltd
277585,Inox Green Energy Services Limited
240474,Satin Creditcare Network Limited
287237,Ujjivan Small Finance Bank Limited
287257,GPT Healthcare Limited
306605,Innova Captab Limited
267543,Gulf Oil Lubricants India Limited
306625,Concord Enviro Systems Limited
113262,Steel Strips Wheels Limited
105800,Rane Holdings Limited
213397,Keystone Realtors Limited
119552,Heritage Foods Limited
132374,Sterlite Technologies Limited
217400,Star Health And Allied Insurance Company Limited
100655,Garware Hi-Tech Films Limited
236257,Artemis Medicare Services Limited
122249,Mayur Uniquoters Limited
303322,C.E. Info Systems Limited
308582,IRM Energy Ltd
122101,Kilburn Engineering Limited
221554,Yatra Online Limited
228974,360 One WAM Limited
247454,Vintage Coffee And Beverages Limited
208690,MOIL Limited
316596,Unimech Aerospace and Manufacturing Limited
313583,KRN Heat Exchanger And Refrigeration Limited
318585,UPL Limited ^
272661,Suryoday Small Finance Bank Limited
211130,GNA Axles Limited
117421,Butterfly Gandhimathi Appliances Limited
320052,Bluspring Enterprises Ltd **
320053,Digitide Solutions Ltd **
320220,STL Networks limited **
132524,PTC India Limited
288853,E2E Networks Limited
319271,Thangamayil Jewellery Limited ^^
100387,SHREE CEMENT LTD
218763,DR. LAL PATH LABS LTD
225850,NIVA BUPA HEALTH INSURANCE COMPANY LTD
132714,KEC INTERNATIONAL LTD
250870,INVENTURUS KNOWLEDGE SOLUTIONS LTD
215216,CRAFTSMAN AUTOMATION LTD
132689,PVR INOX LTD
112070,UPL LTD
132720,MAHINDRA AND MAHINDRA FINANCIAL SERVICES LTD
221877,WAAREE ENERGIES LTD
318678,ITC HOTELS LTD
103310,Swan Energy Limited
208412,Indian Railway Catering & Tourism Corp
232793,Ami Organics Limited
100280,Century Enka Limited
100290,MRF Ltd
205250,RPG Life Sciences Limited
317142,Rossell Techsys Ltd
225051,SBI Cards & Payment Services Ltd
254912,Lancer Container Lines Ltd.
301603,Paras Defence and Space Technologies Ltd
219268,Rossell India Limited
126371,NMDC Ltd
100113,Steel Authority of India Ltd
294253,BRAINBEES SOLUTIONS LIMITED
226156,Anand Rathi Wealth Ltd.
132652,The Karnataka Bank Ltd.
273557,Fusion Finance Ltd.
221842,CreditAccess Grameen Ltd.
320525,Fusion Finance Ltd.- Partly Paid (Right Share)
132772,DCB Bank Ltd.
320121,Fusion Finance Ltd.- Partly Paid (Right Share)
100144,Finolex Cables Ltd.
105283,Kirloskar Pneumatic Ltd.
213672,Newgen Software Technologies Ltd.
132804,Technocraft Industries (India) Ltd
271022,UNIPARTS INDIA LIMITED
280362,RADIANT CASH MANAGEMENT SERVICES LIMITED
112573,Avanti Feeds Limited
124000,Poonawalla Fincorp Limited
295131,Sterling And Wilson Renewable Energy Limited
132720,EQ - MAHINDRA & MAHINDRA FINANCIAL
132296,EQ - GLENMARK PHARMACEUTICALS LTD.
210258,EQ - ICICI PRUDENTIAL LIFE INSURA L
100096,EQ - DABUR INDIA LTD.
132843,EQ - FORTIS HEALTHCARE LTD.
303107,EQ - SAPPHIRE FOODS INDIA LTD
209979,EQ - ADITYA BIRLA SUN LIFE AMC LTD
100620,EQ - GREAT EASTERN SHIPPING CO. LTD
208661,EQ - MAHANAGAR GAS LTD.
132689,EQ - PVR INOX LIMITED
132162,EQ - JK PAPER LTD.
132683,EQ - AIA ENGINEERING LTD.
237831,EQ-JSW INFRASTRUCTURE LIMITED
117385,EQ - SYMPHONY LTD.
295732,EQ - GREENPANEL INDUSTRIES LTD
315970,EQ - RAYMOND LIFESTYLE LTD
124372,EQ - ORCHID PHARMA LTD.
210591,EQ - ADITYA BIRLA FASHION & RETAIL
320649,RGT REN - Mahindra & Mahindra Financial Ser LTD
320627,EQ - ADITYA BIRLA LIFESTYLE BRANDS LIMITED
100047,0.00%  FCDW -  BETA NAPTHOL LT
131159,EQ - JMP CASTINGS LIMITED
217816,EQ - GPI TEXTILES LTD.
126624,EQ - ELBEE SERVICES LTD.(ELBEE EXPR
304102,EQ (RTS-PP)BHARTI AIRTEL LTD
109557,Garware Technical Fibres Ltd.
296214,Restaurant Brands Asia Ltd.
214816,Akums Drugs & Pharmaceuticals Ltd.
106655,SUDARSHAN CHEMICAL INDUSTRIES LTD
105283,KIRLOSKAR PNEUMATIC COMPANY LTD
100042,BASF INDIA LTD
100164,GODREJ INDUSTRIES LTD
221217,WONDERLA HOLIDAYS LTD
117146,USHA MARTIN LTD
132856,TIME TECHNOPLAST LTD
132300,WOCKHARDT LTD
295966,SAMHI HOTELS LTD
303322,C.E. INFO SYSTEMS LTD
100123,ELANTAS BECK INDIA LTD
209492,UTI ASSET MANAGEMENT COMPANY LTD
126797,GREENPLY INDUSTRIES LTD
210217,HEALTHCARE GLOBAL ENTERPRISES LTD
302244,KRSNAA DIAGNOSTICS LTD
132497,RADICO KHAITAN LTD
132638,SHOPPERS STOP LTD
109488,GRAPHITE INDIA LTD
115055,ANANT RAJ LTD
267389,QUESS CORP LTD
132772,DCB BANK LTD
297629,SUVEN PHARMACEUTICALS LTD
100249,KSB  LTD
208264,GUJARAT PIPAVAV PORT LTD
213397,KEYSTONE REALTORS LTD
100215,AGRO TECH FOODS LTD
100245,KIRLOSKAR FERROUS INDUSTRIES LTD
132756,CIE AUTOMOTIVE INDIA LTD
106590,PCBL LTD
124735,HIKAL LTD
132630,GOKALDAS EXPORTS  LTD
284503,ASK AUTOMOTIVE LTD
209078,NIPPON LIFE INDIA  ASSET MANAGEMENT LTD
122064,HONDA INDIA POWER PRODUCTS LTD
311720,SUNDARAM CLAYTON LTD
100710,AKZO NOBEL INDIA LTD
311653,CELLO WORLD LTD
113375,CARBORUNDUM UNIVERSAL LTD
132349,TRANSPORT CORPORATION OF INDIA LTD
320052,BLUSPRING ENTERPRISES LTD
100144,FINOLEX CABLES LTD
287433,ACME SOLAR HOLDINGS LTD
301987,ALIVUS LIFE SCIENCES LTD
320053,DIGITIDE SOLUTIONS LTD
107880,VIP INDUSTRIES LTD
131508,EVEREADY INDUSTRIES INDIA LTD
224243,VARDHMAN SPECIAL STEELS LTD
242153,EUREKA FORBES LTD
122241,MM FORGINGS LTD
132369,RAMCO INDUSTRIES LTD
132749,ALLCARGO GLOBAL LOGISTICS LTD
114167,GANESHA ECOSPHERE LTD
124816,NATCO PHARMA LTD
100355,RALLIS INDIA LTD
100038,BALRAMPUR CHINI MILLS LTD
105010,AUTOMOTIVE AXLES LTD
310219,TRANSINDIA REAL ESTATE LTD
235955,Home First Finance Company India Ltd.
212705,Bharat Dynamics Ltd.
209232,Bikaji Foods International Ltd.
100878,CEAT Ltd.
219700,Mazagon Dock Shipbuilders Ltd.
210039,Concord Biotech Ltd.
200115,Titagarh Rail Systems Ltd.
100620,The Great Eastern Shipping Co. Ltd.
132478,UNITED BREWERIES LIMITED
100830,Colgate-Palmolive (India) Ltd
132187,Indusind Bank Limited
221174,Honeywell International Inc
251390,NXP Semiconductors N.V.
298292,Apple Inc
225172,Broadcom Inc
287491,Tesla Inc
225180,Costco Wholesale Corp
278721,Alphabet Inc
317495,Palantir Technologies Inc
279514,T-Mobile US Inc
295796,CISCO SYS INC COM
298435,Linde PLC
225197,Intuit Inc
225238,Intuitive Surgical Inc
272603,PEPSICO INC
294043,Advanced Micro Devices Inc
239629,Texas Instruments Inc
224346,QUALCOMM INC
225107,AMGEN INC
225194,GILEAD SCIENCES INC
225169,AUTOMATIC DATA PROCESS COM
225109,Comcast Corp - Class A
320896,Coinbase Global Inc -Class A
286808,MercadoLibre Inc
304863,Palo Alto Networks
237034,APPLIED MATLS INC COM
304929,AppLovin Corp
225229,VERTEX PHARMACEUTICALS INC COM USD0.01
303393,Crowdstrike Holdings Inc
240759,ANALOG DEVICES INC COM
225206,MICRON TECHNOLOGY INC COM
225199,Lam Research Corp
305513,Constellation Energy Corp
254201,Starbucks ORD
284285,CINTAS CORP COM
315999,Microstrategy Inc
239624,Mondelez International Inc
224345,INTEL CORP
313511,DoorDash Inc
288162,CADENCE DESIGN SYSTEM COM
225214,O'Reilly Automotive Inc
298392,Fortinet Inc
250446,MARRIOTT INTERNATIONAL -CL A
288163,SYNOPSYS INC COM
278055,Paypal Holdings Inc
244684,ASML Holding NV
300137,PINDUODUO INC-ADR
239632,AUTODESK INC COM
239625,Monster Beverage Corp
295250,Roper Technologies Ord
219966,CSX Corp
310152,Axon Enterprise Inc
225216,PAYCHEX INC COM
246613,Charter Communications Inc
302735,Airbnb Inc
298312,American Electric Power Co Inc
288165,Workday Inc
240765,REGENERON PHARMACEUTIC COM
225203,Marvell Technology Group Ltd
296899,Copart
225215,PACCAR INC COM
225189,FASTENAL CO
225219,ROSS STORES INC COM
300388,Keurig Dr Pepper Inc
240767,Verisk Analytics Inc
237036,EXELON CORP
312591,Astrazeneca Sp ADS
304934,Coca-Cola Europacific Partners
302738,Zscaler Inc
285520,IDEXX Laboratories Inc
293706,XCEL ENERGY INC COM
219464,Cognizant Technology Solutions Corp
288164,TAKE-TWO INTERACTIVE S COM
298363,Diamondback Energy Inc
225184,ELECTRONIC ARTS INC COM
304861,Datadog Inc
294044,LULULEMON ATHLETICA INC
235083,Baker Hughes Co
301005,Atlassian Corporation Plc
298466,Old Dominion Freight Line Inc
304970,The Trade Desk Inc
298777,Dexcom Inc
309345,GE Healthcare Technologies Inc.
278037,The Kraft Heinz Company
296452,Microchip Technology Inc
296900,CoStar Group
296897,Ansys
306140,Warner Bros Discovery Inc
296898,CDW Corporation
305837,GlobalFoundries Inc
279537,BIOGEN INC
304884,ON Semiconductor Corp
312712,Arm Holdings Plc
312385,MongoDB Inc
132885,Central Bank of India
237831,JSW Infrastructure Ltd
220532,PTC India Financial Services Ltd
105355,Nesco Limited
229617,Transrail Lighting Limited
111034,Jindal Drilling And Industries Limited
275037,Elin Electronics Ltd.
271581,Intellect Design Arena Limited
117041,Ador Welding Limited
222364,Innoventive Industries Limited**
320121,Fusion Finance Limited- Partly Paid up**
132843,FORTIS HEALTHCARE LTD
100403,SUNDRAM FASTENERS LTD
132683,AIA ENGINEERING LTD
208045,DEVYANI INTERNATIONAL LTD
132702,GUJARAT STATE PETRONET LTD
100411,THERMAX LTD
250978,Suraksha Diagnostic Limited
100126,Procter & Gamble Health Ltd.
120051,Jamna Auto Industries Ltd.
100680,Pfizer Ltd.
315602,Sanofi Consumer Healthcare India Ltd
100690,Gujarat State Fertilizers and Chemicals Ltd.
130001,Gujarat Alkalies and Chemicals Ltd.
102330,Andhra Paper Ltd
132835,ICRA Ltd.
100165,Kansai Nerolac Paints Ltd.
100171,GHCL Ltd.
131426,Tamil Nadu Newsprint & Papers Ltd.
255003,Windlas Biotech Ltd.
224243,Vardhman Special Steels Ltd.
105355,Nesco Ltd.
105010,Automotive Axles Ltd
223140,Matrimony.com Ltd.
132732,Kewal Kiran Clothing Ltd.
106285,Bayer Cropscience Ltd.
223112,Tatva Chintan Pharma Chem Ltd.
120057,JTEKT India Ltd.
106820,Astrazeneca Pharma India Ltd.
100235,Kalyani Steels Ltd
131266,V.S.T Tillers Tractors Ltd.
100042,BASF India Ltd.
126947,La Opala RG Ltd.
100280,Century Enka Ltd.
109820,Huhtamaki India Ltd
123694,Apcotex Industries Ltd.
132834,Camlin Fine Sciences Ltd.
227347,Credit Analysis And Research Ltd.
132892,MOTILAL OSWAL FINANCIAL SERVICE LTD
217757,PNB HOUSING FINANCE LTD
100878,CEAT LTD
209902,ANGEL ONE LTD
132733,SUN TV NETWORK LTD
100330,RAYMOND LTD
295732,GREENPANEL INDUSTRIES LTD
315970,RAYMOND LIFESTYLE LTD
132514,INDRAPRASTHA GAS LTD
296214,RESTAURANT BRANDS ASIA LTD
251940,G R INFRAPROJECTS LTD
100008,AMARA RAJA ENERGY & MOBILITY LTD
303107,Sapphire Foods India Ltd.
287257,GPT HEALTHCARE LIMITED
100850,EQ - INDIAN HOTELS COMPANY LTD.
132432,EQ - UNITED SPIRITS LTD.
226720,EQ - KALYAN JEWELLERS INDIA LTD.
132466,EQ - ORACLE FINANCIAL SERVICES SOFT
208883,EQ - ONE 97 COMMUNICATIONS LTD
100550,EQ - SIEMENS INDIA LTD.
100530,EQ - BOSCH LTD.
200091,EQ - OIL INDIA LTD.
320028,EQ - SIEMENS ENERGY INDIA LIMITED
227347,CARE Ratings Ltd.
284184,PSP Projects Ltd
100048,BEML Ltd.
105255,GMM Pfaudler Ltd.
306625,CONCORD ENVIRO SYSTEMS LIMITED
223666,DEE DEVELOPMENT ENGINEEERS LTD
315581,QUADRANT FUTURE TEK LIMITED
215690,Gravita India Limited
205198,Bajaj Finserv Ltd
132898,Power Grid Corporation of India Ltd
100477,Ashok Leyland Ltd
219464,"Cognizant Technology Solutions Corp., A"
132331,Ajanta Pharmaceuticals Limited
214816,Akums Drugs & Pharmaceuticals Ltd
243998,IFGL Refractories Limited
100490,Bajaj Holdings & Investment Ltd.
209867,Adani Power Ltd.
217280,Indian Railway Finance Corporation Ltd.
293602,Zinka Logistics Solutions Ltd.
221194,TeamLease Services Ltd.
224880,NIIT Learning Systems Ltd.
294388,Ather Energy Ltd.
274045,Rainbow Children's Medicare Ltd.
132539,Minda Industries Ltd
209063,Cyient DLM Ltd
132630,Gokaldas Exports Ltd
122113,TIMKEN INDIA LTD
303146,Go Fashion India Limited
301912,Clean Science & Technology Limited
278580,EQ - IDFC FIRST BANK LTD
132822,EQ - VODAFONE IDEA LTD
132134,EQ - BANK OF BARODA
132461,EQ - PUNJAB NATIONAL BANK
132868,EQ - DLF LTD.
100002,EQ - ABB INDIA LTD.
132483,EQ - CANARA BANK
100400,EQ - TATA POWER COMPANY LTD.
271867,EQ - LAURUS LABS LTD.
242461,EQ - ADITYA BIRLA CAPITAL LTD
252306,EQ - ETERNAL LIMITED
279527,EQ - BANDHAN BANK LTD.
132343,EQ - TVS MOTOR COMPANY LTD
219494,EQ - HINDUSTAN AERONAUTICS LTD
